Time [s],TX,RX
19.249126840,1,1
19.249135520,1,0
19.249144240,1,1
19.249152920,1,0
19.249170280,1,1
19.249187640,1,0
19.249196320,1,1
19.249205000,1,0
19.249222360,1,1
19.249231040,1,0
19.249239720,1,1
19.249265760,1,0
19.249283120,1,1
19.249291840,1,0
19.249343920,1,1
19.249352600,1,0
19.249369960,1,1
19.249378640,1,0
19.249430720,1,1
19.249439400,1,0
19.249456760,1,1
19.249465480,1,0
19.249517560,1,1
19.249526240,1,0
19.249543600,1,1
19.249552280,1,0
19.249569640,1,1
19.249578320,1,0
19.249595680,1,1
19.249613040,1,0
19.249630400,1,1
19.249639120,1,0
19.249647760,1,1
19.249656480,1,0
19.249665160,1,1
19.249673840,1,0
19.249691200,1,1
19.249708560,1,0
19.249717240,1,1
19.249725920,1,0
19.249734600,1,1
19.249743280,1,0
19.249751960,1,1
19.249760640,1,0
19.249778040,1,1
19.249795360,1,0
19.249804080,1,1
19.249812760,1,0
19.249821400,1,1
19.249830120,1,0
19.249838800,1,1
19.249847480,1,0
19.249864840,1,1
19.249882200,1,0
19.249890880,1,1
19.249899560,1,0
19.249942960,1,1
19.249960320,1,0
19.249977720,1,1
19.249986400,1,0
19.249995040,1,1
19.250003760,1,0
19.250021120,1,1
19.250047160,1,0
19.250064520,1,1
19.250073200,1,0
19.250090560,1,1
19.250099240,1,0
19.250116600,1,1
19.250133960,1,0
19.250151360,1,1
19.250160040,1,0
19.250168720,1,1
19.250186080,1,0
19.250212120,1,1
19.250229480,1,0
19.250238160,1,1
19.250246840,1,0
19.250255520,1,1
19.250272880,1,0
19.250298960,1,1
19.250316320,1,0
19.250325000,1,1
19.250333680,1,0
19.250351040,1,1
19.250359720,1,0
19.250385760,1,1
19.250403120,1,0
19.250411800,1,1
19.250420480,1,0
19.250446520,1,1
19.250455240,1,0
19.250472600,1,1
19.250489960,1,0
19.250498640,1,1
19.250507320,1,0
19.250550720,1,1
19.250568080,1,0
19.250585440,1,1
19.250594120,1,0
19.250602800,1,1
19.250611520,1,0
19.250646240,1,1
19.250663600,1,0
19.250672280,1,1
19.250680960,1,0
19.250707000,1,1
19.250715680,1,0
19.250724360,1,1
19.250741720,1,0
19.250759080,1,1
19.250767760,1,0
19.250776480,1,1
19.250785160,1,0
19.250793800,1,1
19.250802520,1,0
19.250811200,1,1
19.250828560,1,0
19.250845920,1,1
19.250854600,1,0
19.250871960,1,1
19.250889320,1,0
19.250906680,1,1
19.250924080,1,0
19.250932720,1,1
19.250941440,1,0
19.250950120,1,1
19.250976160,1,0
19.250984840,1,1
19.251002200,1,0
19.251019560,1,1
19.251028240,1,0
19.251054280,1,1
19.251063000,1,0
19.251080320,1,1
19.251097720,1,0
19.251106360,1,1
19.251115080,1,0
19.251123760,1,1
19.251149800,1,0
19.251158480,1,1
19.251175840,1,0
19.251193200,1,1
19.251201880,1,0
19.251210560,1,1
19.251227920,1,0
19.251245280,1,1
19.251262680,1,0
19.251280000,1,1
19.251288720,1,0
19.251297400,1,1
19.251306080,1,0
19.251340800,1,1
19.251358160,1,0
19.251366840,1,1
19.251375520,1,0
19.251384200,1,1
19.251392880,1,0
19.251427600,1,1
19.251445000,1,0
19.251453640,1,1
19.251462360,1,0
19.251471040,1,1
19.251479720,1,0
19.251505760,1,1
19.251523120,1,0
19.251540480,1,1
19.251549200,1,0
19.251592560,1,1
19.251609960,1,0
19.251627280,1,1
19.251636000,1,0
19.251670720,1,1
19.251696760,1,0
19.251714120,1,1
19.251722840,1,0
19.251740160,1,1
19.251757560,1,0
19.251766200,1,1
19.251783600,1,0
19.251800960,1,1
19.251809640,1,0
19.251835680,1,1
19.251844360,1,0
19.251861720,1,1
19.251879080,1,0
19.251887760,1,1
19.251896480,1,0
19.251913800,1,1
19.251922520,1,0
19.251939840,1,1
19.251957240,1,0
19.251974600,1,1
19.251983280,1,0
19.252018000,1,1
19.252044040,1,0
19.252061400,1,1
19.252070120,1,0
19.252078760,1,1
19.252087480,1,0
19.252104840,1,1
19.252130880,1,0
19.252148240,1,1
19.252156920,1,0
19.252165600,1,1
19.252174280,1,0
19.252191640,1,1
19.252217680,1,0
19.252235040,1,1
19.252243760,1,0
19.252269800,1,1
19.252278480,1,0
19.252287160,1,1
19.252304520,1,0
19.252321880,1,1
19.252330560,1,0
19.252339240,1,1
19.252347920,1,0
19.252382640,1,1
19.252400000,1,0
19.252408720,1,1
19.252417400,1,0
19.252434760,1,1
19.252452120,1,0
19.252460800,1,1
19.252478160,1,0
19.252495520,1,1
19.252504200,1,0
19.252547600,1,1
19.252564960,1,0
19.252582360,1,1
19.252591040,1,0
19.252599680,1,1
19.252608400,1,0
19.252643120,1,1
19.252660480,1,0
19.252669160,1,1
19.252677840,1,0
19.252695200,1,1
19.252712560,1,0
19.252721240,1,1
19.252738600,1,0
19.252756000,1,1
19.252764680,1,0
19.252773360,1,1
19.252782040,1,0
19.252808080,1,1
19.252825440,1,0
19.252842800,1,1
19.252851480,1,0
19.252860160,1,1
19.252868880,1,0
19.252877520,1,1
19.252886200,1,0
19.252894920,1,1
19.252912240,1,0
19.252929640,1,1
19.252938320,1,0
19.252955680,1,1
19.252964360,1,0
19.252990400,1,1
19.253007760,1,0
19.253016440,1,1
19.253025120,1,0
19.253033800,1,1
19.253059840,1,0
19.253068560,1,1
19.253085920,1,0
19.253103280,1,1
19.253111960,1,0
19.253120640,1,1
19.253129320,1,0
19.253138000,1,1
19.253146680,1,0
19.253164040,1,1
19.253181440,1,0
19.253190080,1,1
19.253198760,1,0
19.253207440,1,1
19.253216160,1,0
19.253233480,1,1
19.253259560,1,0
19.253276920,1,1
19.253285600,1,0
19.253302960,1,1
19.253320320,1,0
19.253329000,1,1
19.253346360,1,0
19.253363720,1,1
19.253372400,1,0
19.253381120,1,1
19.253407160,1,0
19.253415840,1,1
19.253433200,1,0
19.253450560,1,1
19.253459240,1,0
19.253476600,1,1
19.253493960,1,0
19.253511320,1,1
19.253528720,1,0
19.253537360,1,1
19.253546080,1,0
19.253589480,1,1
19.253606840,1,0
19.253624200,1,1
19.253632880,1,0
19.253641560,1,1
19.253650240,1,0
19.253658920,1,1
19.253667600,1,0
19.253676280,1,1
19.253693680,1,0
19.253711000,1,1
19.253719720,1,0
19.253763120,1,1
19.253780480,1,0
19.253797840,1,1
19.253806520,1,0
19.253841240,1,1
19.253867320,1,0
19.253884640,1,1
19.253893360,1,0
19.253902040,1,1
19.253910720,1,0
19.253919400,1,1
19.253928080,1,0
19.253945440,1,1
19.253962800,1,0
19.253971480,1,1
19.253980160,1,0
19.253988840,1,1
19.253997520,1,0
19.254014920,1,1
19.254040960,1,0
19.254058280,1,1
19.254067000,1,0
19.254075680,1,1
19.254084360,1,0
19.254093040,1,1
19.254101720,1,0
19.254110400,1,1
19.254127760,1,0
19.254145120,1,1
19.254153840,1,0
19.254171160,1,1
19.254188560,1,0
19.254197200,1,1
19.254214600,1,0
19.254231920,1,1
19.254240640,1,0
19.254249320,1,1
19.254258000,1,0
19.254292720,1,1
19.254310080,1,0
19.254318760,1,1
19.254327480,1,0
19.254336120,1,1
19.254362200,1,0
19.254370840,1,1
19.254388240,1,0
19.254405600,1,1
19.254414280,1,0
19.254422960,1,1
19.254449000,1,0
19.254457680,1,1
19.254475040,1,0
19.254492400,1,1
19.254501120,1,0
19.254518440,1,1
19.254535840,1,0
19.254544480,1,1
19.254561880,1,0
19.254579240,1,1
19.254587920,1,0
19.254605280,1,1
19.254613960,1,0
19.254640000,1,1
19.254657360,1,0
19.254666040,1,1
19.254674760,1,0
19.254692080,1,1
19.254709480,1,0
19.254726840,1,1
19.254744200,1,0
19.254752880,1,1
19.254761560,1,0
19.254770240,1,1
19.254778920,1,0
19.254787600,1,1
19.254796280,1,0
19.254813640,1,1
19.254831000,1,0
19.254839680,1,1
19.254848400,1,0
19.254865720,1,1
19.254874440,1,0
19.254891800,1,1
19.254909160,1,0
19.254926520,1,1
19.254935200,1,0
19.254952560,1,1
19.254961240,1,0
19.254987280,1,1
19.255004640,1,0
19.255013360,1,1
19.255022040,1,0
19.255065440,1,1
19.255082800,1,0
19.255100160,1,1
19.255108840,1,0
19.255126200,1,1
19.255134880,1,0
19.255143560,1,1
19.255152240,1,0
19.255187000,1,1
19.400495480,1,0
19.400547560,1,1
19.400556240,1,0
19.400573640,1,1
19.400582320,1,0
19.400634400,1,1
19.400643080,1,0
19.400660440,1,1
19.400669120,1,0
19.400721240,1,1
19.400729880,1,0
19.400747280,1,1
19.400755960,1,0
19.400773320,1,1
19.400790680,1,0
19.400799360,1,1
19.400808040,1,0
19.400816720,1,1
19.400825400,1,0
19.400834080,1,1
19.400842760,1,0
19.400851440,1,1
19.400860160,1,0
19.400868800,1,1
19.400877480,1,0
19.400894880,1,1
19.400912240,1,0
19.400920920,1,1
19.400929600,1,0
19.400946960,1,1
19.400955640,1,0
19.400973000,1,1
19.400999040,1,0
19.401007720,1,1
19.401016400,1,0
19.401025080,1,1
19.401033800,1,0
19.401051120,1,1
19.401059840,1,0
19.401068520,1,1
19.401085880,1,0
19.401094560,1,1
19.401103240,1,0
19.401120600,1,1
19.401137960,1,0
19.401155320,1,1
19.401172680,1,0
19.401181360,1,1
19.401190040,1,0
19.401198720,1,1
19.401207440,1,0
19.401224760,1,1
19.401259520,1,0
19.401268200,1,1
19.401276880,1,0
19.401285560,1,1
19.401294240,1,0
19.401311600,1,1
19.401320280,1,0
19.401328960,1,1
19.401346360,1,0
19.401355000,1,1
19.401363680,1,0
19.401381080,1,1
19.401407120,1,0
19.401415800,1,1
19.401433160,1,0
19.401441840,1,1
19.401450520,1,0
19.401459200,1,1
19.401485240,1,0
19.401502600,1,1
19.401520000,1,0
19.401528640,1,1
19.401537320,1,0
19.401589440,1,1
19.401598120,1,0
19.401615480,1,1
19.401624160,1,0
19.401658880,1,1
19.401667560,1,0
19.401684920,1,1
19.401693640,1,0
19.401702280,1,1
19.401710960,1,0
19.401719680,1,1
19.401728360,1,0
19.401763080,1,1
19.401780440,1,0
19.401789120,1,1
19.401797800,1,0
19.401806480,1,1
19.401823840,1,0
19.401841200,1,1
19.401867280,1,0
19.401875920,1,1
19.401884640,1,0
19.401919360,1,1
19.401928040,1,0
19.401936720,1,1
19.401954080,1,0
19.401962760,1,1
19.401971440,1,0
19.402023520,1,1
19.402032240,1,0
19.402049560,1,1
19.402058280,1,0
19.402066960,1,1
19.402075640,1,0
19.402093000,1,1
19.402101680,1,0
19.402119040,1,1
19.402127720,1,0
19.402136400,1,1
19.402145080,1,0
19.402162440,1,1
19.402188480,1,0
19.402197160,1,1
19.402214560,1,0
19.402223200,1,1
19.402231920,1,0
19.402257960,1,1
19.402266640,1,0
19.402275320,1,1
19.402301360,1,0
19.402310040,1,1
19.402318720,1,0
19.402327400,1,1
19.402336080,1,0
19.402344760,1,1
19.402353480,1,0
19.402370800,1,1
19.402388200,1,0
19.402396840,1,1
19.402405560,1,0
19.402414240,1,1
19.402440280,1,0
19.402457640,1,1
19.402475000,1,0
19.402483680,1,1
19.402492400,1,0
19.402509720,1,1
19.402518440,1,0
19.402535760,1,1
19.402561840,1,0
19.402570520,1,1
19.402579200,1,0
19.402587880,1,1
19.402596560,1,0
19.402613920,1,1
19.402622600,1,0
19.402631280,1,1
19.402648640,1,0
19.402657320,1,1
19.402666040,1,0
19.402692080,1,1
19.402700760,1,0
19.402709400,1,1
19.402735480,1,0
19.402744160,1,1
19.402752840,1,0
19.402761520,1,1
19.402770200,1,0
19.402787560,1,1
19.402822280,1,0
19.402830960,1,1
19.402839680,1,0
19.402891760,1,1
19.402900440,1,0
19.402917800,1,1
19.402926480,1,0
19.402943840,1,1
19.402969880,1,0
19.402978560,1,1
19.402987240,1,0
19.403004600,1,1
19.403013320,1,0
19.403030640,1,1
19.403056720,1,0
19.403065400,1,1
19.403074080,1,0
19.403091440,1,1
19.403100120,1,0
19.403117480,1,1
19.403143520,1,0
19.403152200,1,1
19.403160880,1,0
19.403178240,1,1
19.403186960,1,0
19.403239040,1,1
19.403247720,1,0
19.403265080,1,1
19.403273760,1,0
19.403282440,1,1
19.403299800,1,0
19.403317160,1,1
19.403343240,1,0
19.403351920,1,1
19.403360600,1,0
19.403395320,1,1
19.403404000,1,0
19.403412680,1,1
19.403430040,1,0
19.403438720,1,1
19.403447400,1,0
19.403456080,1,1
19.403464800,1,0
19.403499520,1,1
19.403516880,1,0
19.403525560,1,1
19.403534240,1,0
19.403551600,1,1
19.403560280,1,0
19.403577640,1,1
19.403595000,1,0
19.403612360,1,1
19.403621040,1,0
19.403629720,1,1
19.403638440,1,0
19.403647080,1,1
19.403655760,1,0
19.403664480,1,1
19.403681800,1,0
19.403699200,1,1
19.403707880,1,0
19.403725240,1,1
19.403742600,1,0
19.403751280,1,1
19.403768640,1,0
19.403786000,1,1
19.403794680,1,0
19.403803360,1,1
19.403820720,1,0
19.403829400,1,1
19.403838120,1,0
19.403846800,1,1
19.403855480,1,0
19.403872840,1,1
19.403881520,1,0
19.403933600,1,1
19.403942280,1,0
19.403959640,1,1
19.403968320,1,0
19.403977000,1,1
19.404011760,1,0
19.404029080,1,1
19.404037800,1,0
19.404046480,1,1
19.404055160,1,0
19.404063840,1,1
19.404081200,1,0
19.404089880,1,1
19.404098560,1,0
19.404115920,1,1
19.404124640,1,0
19.404133280,1,1
19.404141960,1,0
19.404159360,1,1
19.404168000,1,0
19.404176720,1,1
19.404185400,1,0
19.404220120,1,1
19.589878840,1,0
19.589887520,1,1
19.589904880,1,0
19.589930920,1,1
19.589939600,1,0
19.589956960,1,1
19.589965640,1,0
19.589974320,1,1
19.589991720,1,0
19.590017720,1,1
19.590026440,1,0
19.590043760,1,1
19.590052480,1,0
19.590104560,1,1
19.590113240,1,0
19.590130600,1,1
19.590139280,1,0
19.590165320,1,1
19.590182680,1,0
19.590200080,1,1
19.590208760,1,0
19.590217440,1,1
19.590226120,1,0
19.590234800,1,1
19.590269520,1,0
19.590278200,1,1
19.590295560,1,0
19.590304240,1,1
19.590312920,1,0
19.590321600,1,1
19.590330320,1,0
19.590365040,1,1
19.590382400,1,0
19.590391080,1,1
19.590399760,1,0
19.590425800,1,1
19.590434480,1,0
19.590451840,1,1
19.590469200,1,0
19.590477880,1,1
19.590486560,1,0
19.590495240,1,1
19.590503960,1,0
19.590521280,1,1
19.590530000,1,0
19.590538680,1,1
19.590556040,1,0
19.590564720,1,1
19.590573400,1,0
19.590590760,1,1
19.590616800,1,0
19.590625480,1,1
19.590642840,1,0
19.590651520,1,1
19.590660200,1,0
19.590668880,1,1
19.590694960,1,0
19.590712320,1,1
19.590729680,1,0
19.590738360,1,1
19.590747040,1,0
19.590799120,1,1
19.590807800,1,0
19.590825200,1,1
19.590833840,1,0
19.590851240,1,1
19.590859920,1,0
19.590877280,1,1
19.590903320,1,0
19.590912000,1,1
19.590920680,1,0
19.590929360,1,1
19.590938040,1,0
19.590972760,1,1
19.590990160,1,0
19.590998840,1,1
19.591007480,1,0
19.591016160,1,1
19.591024880,1,0
19.591033560,1,1
19.591050920,1,0
19.591059600,1,1
19.591076960,1,0
19.591085640,1,1
19.591094320,1,0
19.591120360,1,1
19.591129040,1,0
19.591146400,1,1
19.591163800,1,0
19.591172480,1,1
19.591181120,1,0
19.591189840,1,1
19.591198520,1,0
19.591215880,1,1
19.591224560,1,0
19.591233240,1,1
19.591250600,1,0
19.591259280,1,1
19.591267960,1,0
19.591276640,1,1
19.591294000,1,0
19.591311400,1,1
19.591337440,1,0
19.591346120,1,1
19.591354800,1,0
19.591363480,1,1
19.591380840,1,0
19.591389520,1,1
19.591398200,1,0
19.591406880,1,1
19.591424240,1,0
19.591432920,1,1
19.591441600,1,0
19.591493680,1,1
19.591502400,1,0
19.591519760,1,1
19.591528440,1,0
19.591545800,1,1
19.591563160,1,0
19.591580520,1,1
19.591597880,1,0
19.591606560,1,1
19.591615240,1,0
19.591632600,1,1
19.591641280,1,0
19.591658680,1,1
19.591684720,1,0
19.591693400,1,1
19.591702080,1,0
19.591710760,1,1
19.591745480,1,0
19.591754160,1,1
19.591771520,1,0
19.591780200,1,1
19.591788880,1,0
19.591797600,1,1
19.591806240,1,0
19.591814920,1,1
19.591832320,1,0
19.591840960,1,1
19.591858360,1,0
19.591867040,1,1
19.591875720,1,0
19.591927800,1,1
19.591936520,1,0
19.591953840,1,1
19.591962560,1,0
19.591979880,1,1
19.591997280,1,0
19.592023320,1,1
19.592032000,1,0
19.592040680,1,1
19.592049360,1,0
19.592058040,1,1
19.592066720,1,0
19.592084080,1,1
19.592092760,1,0
19.592110120,1,1
19.592118800,1,0
19.592127480,1,1
19.592136200,1,0
19.592162200,1,1
19.592170920,1,0
19.592179600,1,1
19.592188280,1,0
19.592196960,1,1
19.592205640,1,0
19.592214320,1,1
19.592223000,1,0
19.592275080,1,1
19.592283800,1,0
19.592301120,1,1
19.592309840,1,0
19.592318520,1,1
19.592327200,1,0
19.592344560,1,1
19.592353240,1,0
19.592370600,1,1
19.592379280,1,0
19.592387960,1,1
19.592396640,1,0
19.592405320,1,1
19.592414000,1,0
19.592422680,1,1
19.592440040,1,0
19.592448720,1,1
19.592466080,1,0
19.592474760,1,1
19.592483480,1,0
19.592492160,1,1
19.592500840,1,0
19.592535560,1,1
19.592552920,1,0
19.592561600,1,1
19.592570280,1,0
19.592578960,1,1
19.592605000,1,0
19.592622360,1,1
19.592639720,1,0
19.592648440,1,1
19.592657120,1,0
19.592665800,1,1
19.592674480,1,0
19.592683160,1,1
19.592691840,1,0
19.592709200,1,1
19.592726560,1,0
19.592735240,1,1
19.592743920,1,0
19.592796040,1,1
19.592804720,1,0
19.592822080,1,1
19.592830760,1,0
19.592839440,1,1
19.592848120,1,0
19.592882840,1,1
19.592900200,1,0
19.592908880,1,1
19.592917560,1,0
19.592943640,1,1
19.592952280,1,0
19.592960960,1,1
19.592987040,1,0
19.592995720,1,1
19.593004400,1,0
19.593056480,1,1
19.593065160,1,0
19.593082520,1,1
19.593091200,1,0
19.593099880,1,1
19.593108600,1,0
19.593143320,1,1
19.593160680,1,0
19.593169360,1,1
19.593178040,1,0
19.593195400,1,1
19.593204080,1,0
19.593221440,1,1
19.593238800,1,0
19.593256160,1,1
19.593264840,1,0
19.593308280,1,1
19.593325640,1,0
19.593343000,1,1
19.593351680,1,0
19.593395080,1,1
19.593412440,1,0
19.593429840,1,1
19.593438480,1,0
19.593481920,1,1
19.593499280,1,0
19.593516640,1,1
19.593525320,1,0
19.593568720,1,1
19.593586080,1,0
19.593603480,1,1
19.593612120,1,0
19.593655560,1,1
19.593672920,1,0
19.593690280,1,1
19.593698960,1,0
19.593742360,1,1
19.593759720,1,0
19.593777120,1,1
19.593785760,1,0
19.593837880,1,1
19.593846560,1,0
19.593863920,1,1
19.593872600,1,0
19.593889960,1,1
19.593916040,1,0
19.593924680,1,1
19.593933360,1,0
19.593950760,1,1
19.593959440,1,0
19.593976800,1,1
19.594002840,1,0
19.594011520,1,1
19.594020200,1,0
19.594037560,1,1
19.594046240,1,0
19.594063600,1,1
19.594089680,1,0
19.594098320,1,1
19.594107040,1,0
19.594124400,1,1
19.594133080,1,0
19.594150440,1,1
19.594159120,1,0
19.594167800,1,1
19.594176480,1,0
19.594211200,1,1
19.702296160,1,0
19.702348240,1,1
19.702356920,1,0
19.702374280,1,1
19.702383000,1,0
19.702435080,1,1
19.702443760,1,0
19.702461120,1,1
19.702469800,1,0
19.702521880,1,1
19.702530560,1,0
19.702547920,1,1
19.702556640,1,0
19.702565280,1,1
19.702574000,1,0
19.702582680,1,1
19.702591360,1,0
19.702600040,1,1
19.702608720,1,0
19.702617400,1,1
19.702626080,1,0
19.702634760,1,1
19.702643440,1,0
19.702652120,1,1
19.702669480,1,0
19.702686840,1,1
19.702712880,1,0
19.702721600,1,1
19.702730280,1,0
19.702738920,1,1
19.702747640,1,0
19.702765000,1,1
19.702773680,1,0
19.702782360,1,1
19.702799720,1,0
19.702808400,1,1
19.702817080,1,0
19.702834440,1,1
19.702860520,1,0
19.702869200,1,1
19.702886560,1,0
19.702895240,1,1
19.702903920,1,0
19.702912560,1,1
19.702938640,1,0
19.702956000,1,1
19.702973360,1,0
19.702982040,1,1
19.702990720,1,0
19.703042840,1,1
19.703051480,1,0
19.703068880,1,1
19.703077560,1,0
19.703086240,1,1
19.703112280,1,0
19.703129640,1,1
19.703138320,1,0
19.703155680,1,1
19.703164360,1,0
19.703181720,1,1
19.703190400,1,0
19.703207800,1,1
19.703233840,1,0
19.703242520,1,1
19.703251200,1,0
19.703259880,1,1
19.703268560,1,0
19.703277240,1,1
19.703285920,1,0
19.703303280,1,1
19.703320640,1,0
19.703329320,1,1
19.703338000,1,0
19.703355400,1,1
19.703372760,1,0
19.703381440,1,1
19.703407480,1,0
19.703416160,1,1
19.703424840,1,0
19.703433520,1,1
19.703442200,1,0
19.703468240,1,1
19.703485600,1,0
19.703502960,1,1
19.703511640,1,0
19.703520320,1,1
19.703563760,1,0
19.703572400,1,1
19.703581120,1,0
19.703589800,1,1
19.703598480,1,0
19.703641880,1,1
19.703667960,1,0
19.703676600,1,1
19.703685280,1,0
19.703702680,1,1
19.703711320,1,0
19.703728720,1,1
19.703754760,1,0
19.703763440,1,1
19.703772120,1,0
19.703780800,1,1
19.703789480,1,0
19.703798160,1,1
19.703806840,1,0
19.703824200,1,1
19.703841600,1,0
19.703850240,1,1
19.703858960,1,0
19.703867640,1,1
19.703911040,1,0
19.703919720,1,1
19.703928400,1,0
19.703937080,1,1
19.703945760,1,0
19.703989160,1,1
19.704015240,1,0
19.704023880,1,1
19.704032600,1,0
19.704049960,1,1
19.704058640,1,0
19.704076000,1,1
19.704102040,1,0
19.704110720,1,1
19.704119400,1,0
19.704128080,1,1
19.704162800,1,0
19.704171480,1,1
19.704188880,1,0
19.704197520,1,1
19.704206240,1,0
19.704232280,1,1
19.704240960,1,0
19.704258320,1,1
19.704275680,1,0
19.704284360,1,1
19.704293040,1,0
19.704301720,1,1
19.704310400,1,0
19.704319080,1,1
19.704327800,1,0
19.704336440,1,1
19.704362520,1,0
19.704371160,1,1
19.704379880,1,0
19.704388560,1,1
19.704405920,1,0
19.704431960,1,1
19.704449320,1,0
19.704458000,1,1
19.704466720,1,0
19.704492720,1,1
19.704501440,1,0
19.704510080,1,1
19.704536160,1,0
19.704544800,1,1
19.704553520,1,0
19.704562200,1,1
19.704570880,1,0
19.704588240,1,1
19.704596920,1,0
19.704605600,1,1
19.704622960,1,0
19.704631640,1,1
19.704640360,1,0
19.704649000,1,1
19.704683720,1,0
19.704692440,1,1
19.704709800,1,0
19.704718480,1,1
19.704727160,1,0
19.704744520,1,1
19.704770560,1,0
19.704779240,1,1
19.704796600,1,0
19.704805280,1,1
19.704814000,1,0
19.704874760,1,1
19.704883440,1,0
19.704892120,1,1
19.704900800,1,0
19.704909480,1,1
19.704918160,1,0
19.704944200,1,1
19.704961560,1,0
19.704978920,1,1
19.704987640,1,0
19.704996280,1,1
19.705022360,1,0
19.705039720,1,1
19.705048400,1,0
19.705065760,1,1
19.705074440,1,0
19.705126520,1,1
19.705135200,1,0
19.705152560,1,1
19.705161280,1,0
19.705169920,1,1
19.705187320,1,0
19.705213360,1,1
19.705230720,1,0
19.705239400,1,1
19.705248080,1,0
19.705256760,1,1
19.705291480,1,0
19.705300200,1,1
19.705317520,1,0
19.705326240,1,1
19.705334920,1,0
19.705352280,1,1
19.705378320,1,0
19.705387000,1,1
19.705404360,1,0
19.705413040,1,1
19.705421720,1,0
19.705439080,1,1
19.705456440,1,0
19.705473840,1,1
19.705491200,1,0
19.705499880,1,1
19.705508560,1,0
19.705517200,1,1
19.705525920,1,0
19.705543280,1,1
19.705551960,1,0
19.705560640,1,1
19.705578000,1,0
19.705586680,1,1
19.705595360,1,0
19.705604040,1,1
19.705630080,1,0
19.705647480,1,1
19.705664840,1,0
19.705673520,1,1
19.705682200,1,0
19.705690840,1,1
19.705699560,1,0
19.705708240,1,1
19.705716920,1,0
19.705725600,1,1
19.705751640,1,0
19.705760320,1,1
19.705769000,1,0
19.705786360,1,1
19.705795040,1,0
19.705812400,1,1
19.705838480,1,0
19.705847160,1,1
19.705855840,1,0
19.705864520,1,1
19.705873200,1,0
19.705907920,1,1
19.705925280,1,0
19.705933960,1,1
19.705942640,1,0
19.705968680,1,1
19.705977400,1,0
19.705986080,1,1
19.706012120,1,0
19.706020800,1,1
19.706029480,1,0
19.706038160,1,1
19.706046840,1,0
19.706064200,1,1
19.706072880,1,0
19.706081560,1,1
19.706098960,1,0
19.706107600,1,1
19.706116280,1,0
19.706124960,1,1
19.706159720,1,0
19.706168400,1,1
19.706185760,1,0
19.706194440,1,1
19.706203120,1,0
19.706220480,1,1
19.706246520,1,0
19.706255200,1,1
19.706272600,1,0
19.706281240,1,1
19.706289920,1,0
